"","mean","sd"
"CLDN3",3.69118299961821,0.24013742080035
"CLDN4",4.61949927896983,0.217470713174072
"CLDND1",6.60066961050736,0.577293341296669
"CLEC11A",5.1730605911716,0.329738283439014
"CLEC16A",5.041262610496,0.307199157165044
"CLEC2B",7.26738856158283,0.964856089976328
"CLEC4M",3.47724725793548,0.202826188123424
"CLIC4",6.64495131137872,0.55011804989532
"CLIC5",4.52556557080101,0.332717550802973
"CLINT1",6.08552540326517,0.698511859677251
"CLIP1",4.10749866274023,0.406252346667172
"CLIP3",3.76541572746952,0.217872603262949
"CLK3",6.78607547328771,0.30512078324399
"CLMN",5.46770210391728,0.540802766278297
"CLN3",7.69991100048661,0.349509668133451
"CLN5",6.59333187939157,0.466483361174471
"CLNS1A",7.72453275352052,0.641182718287142
"CLOCK",5.91156872756078,0.50539785071158
"CLP1",7.09050469326261,0.380164079851616
"CLPTM1",6.24910867236408,0.350992660302253
"CLPX",5.98995402038314,0.482882460984654
"CLTA",6.81572582997519,0.305373416245796
"CLTB",5.85543205374903,0.303073556783535
"CLTC",8.82316823287846,0.385525300852068
"CLU",5.64311799696574,0.7374792194715
"CLUAP1",5.12782772447947,0.374179874779762
"CMAHP",4.25464909661394,0.428038317724756
"CMC4",3.75295368039442,0.290042912460883
"CMKLR1",5.09604561614521,0.434944276689803
"CNBP",10.1436868193558,0.499049079841706
"CNGB1",4.88387856569911,0.284409788101099
"CNIH1",7.21376984147336,0.601750856853814
"CNIH3",3.29679587506966,0.220132047997489
"CNKSR2",3.19159864155452,0.189537805739659
"CNNM2",4.77391455405505,0.25638141209828
"CNOT1",4.79773956648098,0.288316030880254
"CNOT2",6.40132354991159,0.388004153465084
"CNOT3",5.11563573799265,0.39678163303902
"CNOT4",4.3851316904342,0.53058170545272
"CNOT8",7.79897593569669,0.517602239194662
"CNP",6.08618042422472,0.298289944681528
"CNPPD1",8.4921268094069,0.51075372302503
"CNPY2",7.31045073571984,0.517046791813943
"CNPY3",7.05686859631586,0.444254648718456
"CNR1",3.73823139958016,0.208944572279104
"CNTN1",3.09892156515406,0.184695681848834
"CNTN2",5.51014292847884,0.250578516319134
"CNTN5",3.01174767530367,0.178418740255863
"CNTNAP2",3.74923979936171,0.26791032540536
"CNTRL",5.87683969201961,0.506338857641431
"COA1",5.49001734314601,0.420117162932722
"COBL",3.149708605736,0.219306156973413
"COBLL1",3.03595030301085,0.213584981005033
"COCH",6.14255141524353,0.434783775607283
"COG2",6.04826212071522,0.472767883244447
"COG5",5.52743826209855,0.504490569510661
"COIL",6.03318701156147,0.546350899450268
"COL10A1",2.78794379616632,0.148948924193142
"COL11A1",2.95993911144298,0.165248440058058
"COL11A2",5.28400270892475,0.340830462071602
"COL13A1",4.92277235849772,0.331379777957132
"COL14A1",3.21691268582481,0.183716002748199
"COL18A1",5.8936206234604,0.501786058394843
"COL1A1",5.1072774150617,0.261671875157393
"COL1A2",3.68640283775077,0.218133014872922
"COL2A1",3.28065581594392,0.172956768928642
"COL3A1",3.02654061183951,0.274571172642473
"COL4A1",3.35076874076161,0.253443144140031
"COL4A2",3.74366066501955,0.245080834299237
"COL4A3",3.55856182731273,0.193244764959797
"COL4A4",4.01334235067381,0.262054998142371
"COL4A5",2.76838915398212,0.149963621861098
"COL4A6",3.49549798533776,0.137878667638699
"COL5A2",3.11159098297525,0.197732732676434
"COL6A1",4.59235552392412,0.325522521219582
"COL6A2",5.38298633991364,0.565903321189594
"COL7A1",5.3536467439712,0.262114137132889
"COL8A1",2.96039029493237,0.140060751753159
"COL9A1",4.16091558051085,0.216235887775882
"COL9A2",4.87642804619881,0.460333706768298
"COLGALT2",4.40293658851495,0.335248828339043
"COMMD4",5.33249223496113,0.2862035748285
"COMT",5.80157108673072,0.35655433782245
"COPA",5.86571424670454,0.472891273334562
"COPB1",7.02205365792641,0.500684039281823
"COPB2",5.63393331308982,0.318155332748602
"COPE",6.17237203819955,0.375544842344557
"COPS2",6.44767656788605,0.734909907672775
"COPS6",7.49741684208839,0.311381267544418
"COPS8",4.79454420387038,0.441229441440361
"COQ2",6.36516165650804,0.541501680342755
"COQ7",4.68240616029637,0.217966771165506
"COQ9",6.65645189227664,0.377965677005619
"CORO2A",5.05329880126939,0.398219277331625
"COX11",6.53521174366668,0.602961454663427
"COX17",6.47150349346529,0.425803185545547
"COX20",6.93575324212363,0.56486012661245
"COX4I1",9.26681585835987,0.368350974465983
"COX5A",5.40574167179234,0.376604218773961
"COX5B",8.18345954736839,0.3849962262115
"COX6A1",6.63441700917697,0.316492421714956
"COX7B",5.84235472598486,0.506611182520226
"COX7C",9.11059351132233,0.633921551188235
"CP",3.27242098923497,0.241553184085889
"CPD",4.68315361787463,0.540530778526984
"CPE",2.9589928379052,0.253474417964926
"CPEB3",3.409663723034,0.35962309299625
"CPLX2",3.92590591761002,0.251166516232701
"CPM",4.0156578866698,0.336058958808575
"CPNE3",8.58029414668355,0.540507672056281
"CPNE6",4.68470401133354,0.315911365647626
"CPQ",7.67696692156288,0.460856567084201
"CPS1",3.70399331650784,0.194585297429217
"CPSF1",5.50325697421959,0.297304574614185
"CPSF6",6.5120876940323,0.469105671561356
"CPT1A",4.33781214163927,0.281057702834791
"CR1",8.1681719702472,0.671861942516296
"CR2",3.42442906867216,0.396828885670059
"CRABP1",4.31547664933484,0.221910473003693
"CRAT",6.68592155336189,0.467902529718716
"CRCP",6.10613739655578,0.290495248628094
"CREB1",6.3834220559571,0.514811300129668
"CREB3L1",4.8073809115278,0.268114517471345
"CREB3L2",7.2988419632144,0.410901398511342
"CREB5",7.19606995409453,0.626067737753544
"CREBBP",6.92817515711477,0.378007904413719
"CREBL2",6.9052568077526,0.585829419070919
"CREBZF",5.07842806747783,0.492407845567986
"CREM",4.3969336760527,0.30805229333981
"CRH",3.80370871658247,0.205043556279578
"CRHR1",4.59207675113334,0.213128460931497
"CRHR2",3.77543447098964,0.202926915954958
"CRIM1",5.13950897169606,0.439613695296623
"CRISP1",2.9594174942077,0.155984269494014
"CRK",7.14138447433442,0.572930709050074
"CRKL",6.06169541102789,0.35950486334483
"CROCC",4.93507473338737,0.273420584553228
"CROT",3.02995154271794,0.236322281355447
"CRP",3.64011395425333,0.215002519397066
"CRTAP",8.36527785639058,0.471979020348251
"CRTC1",6.02596359537032,0.262678822797422
"CRX",4.22812197621464,0.262270405603325
"CRYBB2",4.9284802553955,0.373013004997346
"CSE1L",7.43367398693895,0.535990338520866
"CSF1",4.84912602865322,0.283998893137736
"CSF2",5.17730248768698,0.242244115247236
"CSF2RA",6.88271065454878,0.579247557951432
"CSF3R",10.0918902542635,0.622752908128993
"CSHL1",3.26026612001318,0.216417932989889
"CSNK1A1",7.79646098532978,0.432064254426949
"CSNK1D",6.28751611521683,0.376229450395977
"CSNK1E",5.48743634325904,0.339705278056952
"CSNK1G2",8.81842394686042,0.285779559960941
"CSNK2A2",6.60557056575838,0.430113520236753
"CSNK2B",6.46654218403439,0.468404741523
"CSPG4",3.55588851388133,0.199486212217031
"CSPG5",2.97658775179657,0.282114578529164
"CSRNP2",5.61045177276609,0.442167305751535
"CSRP2",3.61250420826986,0.217164563315976
"CST3",6.37458362944663,0.526210331811131
"CSTB",6.58968917365098,0.418469967267884
"CSTF1",5.53167009728288,0.35678841572069
"CSTF2",4.80692336399077,0.218837693080869
"CSTF2T",5.81227495045275,0.465992826818622
"CSTF3",5.87975704422309,0.431221759044004
"CTAG2",3.67468883696003,0.238867470823853
"CTAGE5",5.90872350024753,0.607671066840135
"CTBP1",8.95798651143601,0.477647324809438
"CTBP2",7.08079306125923,0.669524654839314
"CTBS",7.88822059481651,0.647222031243534
"CTDSP2",8.96915206216018,0.387379612654396
"CTDSPL",5.35436516879905,0.555568932746385
"CTH",3.0044674974177,0.201476010476983
"CTIF",5.13911771168931,0.268791224715964
"CTNNA1",7.63883191159601,0.486215112830801
"CTNNB1",7.47089157702523,0.525300986346363
"CTNND1",5.58582303032959,0.40999987182806
"CTNND2",3.35888094671537,0.176720802806588
"CTNS",4.86186271652477,0.31361421206307
"CTSB",9.49828867935043,0.52056052358851
"CTSC",8.7967942785235,0.570582635135236
"CTSS",11.1420944990415,0.506899120573935
"CTSZ",5.87646557283689,0.402663929834331
"CTTN",4.21267531413337,0.390835928094751
"CUL1",6.87382873729179,0.420605806645239
"CUL2",6.19789952275033,0.486341011306933
"CUL3",6.48924072902848,0.40879682116228
"CUL4A",6.7974676463098,0.524109137903504
"CUL4B",6.46712170422769,0.474262627144996
"CUL5",6.11543420365523,0.650455626619944
"CUL7",4.98121835328154,0.222463679412547
"CUL9",5.92240254594451,0.328130304127833
"CUX1",5.8448429454299,0.440291543059393
"CUX2",3.68238265603299,0.21650640344141
"CX3CL1",3.5858115474215,0.157615936758501
"CX3CR1",7.9939659176755,0.904956547778089
"CXADR",3.15718626817067,0.20988537038784
"CXCL11",2.77841680378549,0.196520244541001
"CXCL12",3.65750759392402,0.291569756655937
"CXCL2",3.49123988048488,0.331041781200936
"CXCL5",4.1810025840484,0.738974941258463
"CXCL8",5.74142789792783,1.43601530185559
"CXCR3",5.88735985489801,0.425420348017595
"CXCR4",10.4064243815628,0.752270311037894
"CXCR5",5.27431456080127,0.349931199727308
"CXCR6",5.1762232914777,0.366522167204081
"CXorf40A",6.91494155105592,0.346224173303097
"CYB561",5.66648595955965,0.262883560102325
"CYB561D2",5.9933109389395,0.345295293852513
"CYB5A",3.48297032038802,0.255688260735025
"CYB5B",5.84876828096299,0.400259696317314
"CYB5R1",7.31767566444586,0.32043425140104
"CYB5R3",6.98691680315732,0.629526025794002
"CYBA",9.61839436020311,0.39877601435435
"CYBB",8.27236038077439,0.531997464379916
"CYCS",6.74963221618344,0.640471933428142
"CYFIP2",8.28767023368328,0.546995538761955
"CYHR1",5.59819681865841,0.298666582639713
"CYLC1",3.43500636525919,0.182374169803786
"CYLD",7.72831777635501,0.460747713215958
"CYP11B1",3.22065457324998,0.179794263899913
"CYP17A1",3.69476979561187,0.201244932139685
"CYP19A1",3.22873108474647,0.209477348380654
"CYP1A2",4.87244534373974,0.275602898095728
"CYP1B1",5.88549743065469,1.00661662411968
"CYP2A6",5.40640313779511,0.279241055169897
"CYP2B6",4.67832525346743,0.299259919831196
"CYP2C18",3.58361758988873,0.201951691513031
"CYP2C8",2.96313983385752,0.138650323277594
"CYP2C9",3.65060717001468,0.251531819349825
"CYP2E1",3.32073298378454,0.160497322600566
"CYP3A4",5.33245877222833,0.235973101459704
"CYP3A43",3.26760196401173,0.197571904421965
"CYP3A5",3.28054202232074,0.176377631477546
"CYP3A7",4.23126461768771,0.197806330742941
"CYP4A11",4.2486405875529,0.186517190424762
"CYP4B1",3.59633171049236,0.181880590747939
"CYP4F2",5.05659265403923,0.490481376126836
"CYP51A1",5.32785128182105,0.388291465752667
"CYR61",3.39753281762531,0.252197104003782
"CYTH1",6.88328796239388,0.4696193293792
"CYTH2",5.72234418254674,0.403804922064104
"CYTH3",5.37055035657201,0.309036223273123
"DAAM1",5.64999767729845,0.448967525086119
"DAB2",4.3469629934427,0.386960317229367
"DACH1",3.59973451576726,0.407399343785684
"DAG1",4.68830733980664,0.258489986800558
"DAP3",7.88912709998656,0.518751968981226
"DAPK1",6.38767138850737,0.419727971980196
"DAPK2",6.38455039231758,0.478026820883839
"DAPK3",5.68265429065763,0.390953185925668
"DARS",7.19185472188735,0.609335186080234
"DAXX",7.13215082033755,0.347852471920141
"DAZAP2",9.1861254384943,0.485641601315864
"DBH",4.80259423208509,0.268097297062073
"DBI",8.19283858885552,0.660095144410743
"DBN1",5.05083332100179,0.375824530410118
"DBP",5.28598949970445,0.294163595914208
"DBT",7.36395377714901,0.444171328212751
"DCAF11",6.98627488109867,0.378499896499083
"DCAF4",5.2317385033493,0.271935723947163
"DCAF7",7.64797441661185,0.33112344629928
"DCAF8",5.14238370406403,0.426138059955314
"DCBLD2",4.12231904385791,0.268157972455092
"DCC",3.12793078680229,0.145858028812922
"DCHS1",4.50661877543559,0.30310529691002
"DCLK1",2.88917057370916,0.153528566483346
"DCP2",5.46653681155087,0.473685094085348
"DCT",3.86712706379585,0.233427178081222
"DCTD",7.03459878862893,0.518243472013675
"DCTN1",6.40678596633969,0.488255554915665
"DCTN2",6.26091995632401,0.286025058368459
"DCTN5",6.62972990835936,0.477931560492092
"DCUN1D4",4.55627444735256,0.299104001488284
"DCX",3.0748066104654,0.171951885327436
"DDAH1",3.50038680571917,0.186360347892393
"DDAH2",6.81022428092532,0.396040929369527
"DDC",3.7678590579567,0.316882873150704
"DDO",3.71948735173193,0.227525407622755
"DDOST",8.84388049380962,0.459289792750923
"DDR1",5.50920371086353,0.244957856556905
"DDR2",4.1598240147213,0.218726564063465
"DDX10",4.60996101993748,0.359773313507231
"DDX11",4.79762838674958,0.411983399945787
"DDX17",7.42241987162479,1.04865187661277
"DDX18",7.28167271444017,0.493213841649831
"DDX19A",5.11697095743638,0.380576687294082
"DDX21",8.60072664652352,0.635393486765505
"DDX23",7.18662072847112,0.337914698357117
"DDX27",7.27033773125732,0.307910024080368
"DDX28",5.45757090978256,0.321848927282897
"DDX3X",6.06646180231038,0.583296736945537
"DDX3Y",3.87804010842003,0.580847248095784
"DDX42",5.30949499729734,0.355249482349127
"DDX46",6.73447101440189,0.369975444340279
"DDX49",6.29791945967825,0.234719058970397
"DDX5",11.3757809782025,0.50929772330911
"DDX51",4.38816850182279,0.286537467585527
"DDX52",5.25368015703322,0.563899163209813
"DDX6",6.04111129155236,0.40367569808964
"DEAF1",4.82938789898557,0.299092514906974
"DEDD",6.50615588348396,0.370476045079214
"DEGS1",8.09333478912627,0.521496014074192
"DENND3",8.10277561923249,0.526847351255138
"DENND4A",6.20161058199574,0.50723794216851
"DES",4.87999260383656,0.283884233388307
"DESI1",6.53907822360639,0.324581174993461
"DESI2",6.32307531747237,0.596732079799389
"DFFA",6.65461561221743,0.368913609250545
"DGCR14",5.08708659486728,0.253030284827998
"DGCR2",6.46662061925993,0.289747302245567
"DGCR5",4.0574028123152,0.244551657802528
"DGKA",8.32173357125863,0.613216340214718
"DGKB",2.68838709859828,0.139603976438139
"DGKE",3.31455806303036,0.187610619226531
"DGKG",3.2992783471138,0.200063490166413
"DGKQ",5.93190891825034,0.337554694301661
"DGKZ",8.11667475239947,0.478352111427762
"DGUOK",7.30642841292405,0.360813314089698
"DHCR7",4.66379493162136,0.257535106961933
"DHFR",5.34303293744832,0.384934265977261
"DHODH",4.08357713879945,0.273019999440363
"DHPS",7.08640770615588,0.345950723873122
"DHRS12",5.25128547243732,0.345796469452899
"DHRS2",3.7451473659432,0.254430916013257
"DHRS7",7.26617379952397,0.417818024271119
"DHX15",8.75801663888447,0.631472537755266
"DHX30",5.7026356395955,0.505902836880068
"DHX34",5.99790696653748,0.412049105493733
"DHX57",5.29967656064616,0.33813481653114
"DHX8",4.45784059452309,0.261035996660189
"DHX9",7.02768735950133,0.483853145762543
"DIAPH1",5.9262602159961,0.288140640102597
"DIAPH2",6.20976891327604,0.551955347738813
"DIAPH2-AS1",3.23356789645116,0.166652652973708
"DICER1",7.12095283327835,0.479838244360503
"DIDO1",6.10780416277716,0.385602089223115
"DIEXF",5.40642549027284,0.447255743939629
"DIMT1",5.993786668054,0.480029462477829
"DIO2",4.6090844298289,0.198756544801973
"DIP2C",4.81932195599012,0.259467992279749
"DIS3",4.99204799104016,0.49598395954243
"DISC1",5.51715816218255,0.628444385316708
"DIXDC1",3.72678913047357,0.22076790305868
"DKC1",7.14136477281039,0.467066096908015
"DKK3",2.87924634440033,0.157985041004404
"DLAT",5.45914478625114,0.577494453565257
"DLC1",3.38090356315385,0.256849067112959
"DLD",7.00746120769462,0.701440170275017
"DLEC1",5.10486751939007,0.302243329778884
"DLG1",5.46359574703475,0.700962816048648
"DLG2",3.12747481231457,0.193734271510353
"DLG3",4.29138891443091,0.250391253408258
"DLG4",5.3703923011149,0.297858731843482
"DLG5",4.51621687408299,0.580515334000975
"DLGAP1",3.54150308872424,0.20931455730283
"DLGAP2",3.74636697326843,0.221132113083065
"DLGAP4",8.28857890550195,0.591237263709932
"DLK1",3.76809620045998,0.229588205694989
"DLX2",5.25858481845051,0.365464661502716
"DLX4",3.78017566361703,0.235533695473843
"DMC1",3.5820371997738,0.219399434893145
"DMD",2.81796493500812,0.178553260938255
"DMP1",2.66544621174894,0.151118460375621
"DMPK",5.41160116693532,0.293247389658265
"DMWD",5.39035781653647,0.257793269996284
"DMXL1",6.19289262267853,0.780804373910769
"DMXL2",8.16210190338823,0.811760376783087
"DNAH17",3.92726076867778,0.248570818777711
"DNAH3",3.93224254801277,0.273785418482395
"DNAH7",3.71162936195656,0.218747742174723
"DNAH9",3.91000605766094,0.274250762411438
"DNAJA1",8.58491162557177,0.506240380505218
"DNAJA2",6.96322333982315,0.470526916565769
"DNAJA3",6.98080630912166,0.447152816453403
"DNAJB1",7.66727305764432,0.490816297255941
"DNAJB12",5.39412619443558,0.236447171382183
"DNAJB4",4.00282586324506,0.360960813441596
"DNAJB5",4.88765034465158,0.288455334297847
"DNAJB6",7.10659428680122,0.699804905266676
"DNAJB9",4.34833103642125,0.606332866656441
"DNAJC11",6.01096208585582,0.215744318743277
"DNAJC13",5.70834605812068,0.389745060251533
"DNAJC16",6.58544820111806,0.442881669646952
"DNAJC2",4.3246052282489,0.343045527041676
"DNAJC22",5.08072107116827,0.274671851517977
"DNAJC24",4.91738413973205,0.694338130678013
"DNAJC3",7.71804947979405,0.627182671273377
"DNAJC4",5.94176392859472,0.286229038560058
"DNAJC6",3.25162434668818,0.451634881455684
"DNAJC7",6.96299408716482,0.586342930209706
"DNAJC8",7.19195391915464,0.267104503931428
"DNAJC9",6.14612461881645,0.39230216249351
"DNALI1",3.69107949834167,0.230735637063455
"DNASE1",4.88537003763334,0.399379865061846
"DNASE1L3",3.89567415762283,0.242378047681843
"DNASE2",6.7644522715587,0.388542751717674
"DNM1L",5.15417685105404,0.377442270245746
"DNM2",6.08989550088609,0.391801900495558
"DNM3",3.23574916700516,0.246445610587673
"DNMBP",4.05336629597157,0.266578050580382
"DNPEP",5.16691453809645,0.376537056666794
"DNPH1",5.94381679930249,0.334324196095716
"DNTT",2.99690090301903,0.192245480066121
"DOCK1",3.44559988243505,0.194618036249882
"DOCK10",6.32970501503152,0.807742002127385
"DOCK2",8.19625223626199,0.382690203318479
"DOCK4",4.819577195884,0.739703842256616
"DOCK9",4.65635039857557,0.488904930819881
"DOHH",5.92732127163407,0.388954229530695
"DOK1",7.31517171586245,0.356059261603197
"DOK4",4.40730727690621,0.283715872769308
"DOK5",4.74114571516496,0.230523423280123
"DOPEY1",4.66528389985158,0.306957196608537
"DOPEY2",4.29549231693718,0.28525054776478
"DOT1L",4.15697414245268,0.259455606061492
"DPF1",5.41232115778878,0.250093062402451
"DPP4",5.41641958292052,0.500660994115807
"DPP6",3.43579987065913,0.17438254130668
"DPT",3.94830909692381,0.234448658579912
"DPY19L1",5.14345373305123,0.484944122110116
"DPY19L4",4.1116777603947,0.525070286251688
"DPYD",7.1623387685679,0.708431317611042
"DPYSL3",3.34367283303245,0.193905862396324
"DPYSL4",4.21201362679598,0.266373233398871
"DR1",6.91023573217427,0.528791481931597
"DRD2",5.06683347503997,0.260968226353949
"DRD3",3.09071674397148,0.165546900163906
"DRG2",6.61419293864366,0.323980314203421
"DRP2",3.17701704340839,0.184956277570877
"DSC2",5.93862709204735,0.761993268022654
"DSC3",3.02258382294267,0.147775299077747
"DSCAM",3.53030910960635,0.226708977543133
"DSCR3",7.03445669159536,0.391449289386486
"DSG2",3.11452879667685,0.168442287690217
"DSG3",3.94582897503511,0.202301511491384
"DST",2.67239927694221,0.273726202796025
"DSTN",7.16533112182564,0.481737767484635
"DSTYK",5.44751060978462,0.383525276127899
"DTNA",3.36519927830467,0.188554352459501
"DTNB",5.67711145744688,0.231267926387677
"DTX2P1-UPK3BP1-PMS2P11",7.32602684578233,0.301633545606537
"DTYMK",4.13895728898772,0.227805963879869
"DUS4L",4.41750797510375,0.343407616485981
"DUSP1",6.74221247568447,0.756538948058929
"DUSP10",5.12455463680272,0.433048424000706
"DUSP3",6.96690954770536,0.478613081988391
"DUSP4",4.24706980639445,0.531079170806598
"DUSP6",9.66835619175191,0.696845842945219
"DUSP7",5.57954897293315,0.399750267814277
"DUSP8",5.53134743412124,0.455697417397829
"DUT",8.21516051222522,0.54004371037632
"DVL3",5.63331663975131,0.289104132110333
"DXO",5.68332134615107,0.307094590343053
"DYNC1H1",5.96306048623214,0.610480065537552
"DYNC1I1",3.57988791688354,0.180455713906941
"DYNC1I2",6.75343870663231,0.53604366470265
"DYNC1LI2",7.70345468040625,0.381621177229533
"DYNC2LI1",3.17020780873435,0.263187165431547
"DYRK1A",6.45780122974255,0.449479968683532
"DYRK1B",5.24147842506468,0.399047447150969
"DYRK2",6.83911722537137,0.865684608765353
"DYRK3",3.82499230761941,0.210751831585427
"DZIP1",2.84641118086719,0.142229581809988
"DZIP3",5.18062155007323,0.505522439590337
"E2F1",5.60710522437296,0.361910120739116
"E2F2",5.72544168360508,0.510485237506742
"E2F3",8.01669257604186,0.574108195867346
"E2F4",7.45221418442714,0.238060092535245
"EBAG9",7.14947817753876,0.68140429786178
"EBP",6.05947533774905,0.299404975970105
"ECE1",7.03629765314016,0.400534476514188
"ECE2",5.02650114726904,0.268915784271205
"ECM2",3.46232977146114,0.21205693263921
"EDA",4.39540372891823,0.31237736244961
"EDDM3A",2.94939036007561,0.163057306746419
"EDIL3",3.23352358470461,0.194556519784825
"EDN3",3.50757787043004,0.218666652509316
"EDNRA",3.12979154918185,0.138655828219755
"EDNRB",3.00166886785513,0.25794851249555
"EDRF1",5.5380813450651,0.534148714256691
"EEA1",3.82747589005035,0.408644332842084
"EED",5.6994648860285,0.622046257397009
"EEF1A1",11.1718391444897,0.436816648573407
"EEF1D",7.23110681441028,0.637059184364478
"EEF1E1",4.27640653412689,0.495881215759098
"EEF1G",12.0879928347326,0.47062575116026
"EEF2",11.6541363926222,0.419090438589067
"EFCAB11",2.68506447126051,0.156049552186253
"EFCAB14",6.15535209581946,0.404091714632505
"EFEMP1",3.24467440225309,0.190515941955781
"EFEMP2",5.12289546196792,0.332321118800827
"EFNA2",3.49928170936642,0.202380967015602
"EFNA5",3.7439381891183,0.194738651599645
"EFNB2",3.56747182796179,0.236397161915928
"EFNB3",4.95114363827427,0.288824470937054
"EFR3A",7.54345020049556,0.687206835359747
"EFR3B",4.41859001967794,0.284225565165832
"EFS",3.51596181262018,0.203878040204343
"EGFR",3.81292238075991,0.388805430339508
"EGR1",6.02921155960074,0.767298023700646
"EGR4",4.05230378095972,0.268048221869339
"EHBP1",5.1257068631993,0.471435607416239
"EHD1",6.75373704723123,0.462699429568779
"EHMT2",6.23953430532227,0.352160248897214
"EI24",6.77060831145978,0.40185045405059
"EID1",8.0081731629162,0.70911494005303
"EIF1",9.15173947122139,0.507288310436279
"EIF1AX",5.64360820579543,0.765580962252522
"EIF1AY",5.32277598226413,2.03583564494152
"EIF1B",7.74763774908537,0.417375605788679
"EIF2AK1",7.6580898032848,0.591328958572043
"EIF2AK2",7.15129155434569,0.624692846511623
"EIF2B4",7.62499846190556,0.32852149698054
"EIF2B5",7.0052873019922,0.349720453064904
"EIF2S1",6.97176279794436,0.476907066178415
"EIF2S2",7.7801998096175,0.46464120822744
"EIF2S3",8.59463616231878,0.542316126590584
"EIF3A",7.53419757788635,0.649624619701003
"EIF3B",7.45607934868887,0.389595372804349
"EIF3C",6.01881402811778,0.516223464422177
"EIF3E",10.2678438161283,0.626870067629664
"EIF3F",4.0320375469114,0.348191914226631
"EIF3H",6.56312745337311,0.587362550251244
"EIF3J",5.87281607125294,0.451251894957939
"EIF3K",8.4099918887595,0.390213078416936
"EIF3M",5.84126897943733,0.56336033402514
"EIF4A1",11.0965472002664,0.372734187064501
"EIF4A2",7.06206633814082,0.544906415894032
"EIF4B",8.47269429307456,0.55072774885188
"EIF4E",6.01790957150376,0.574503409496993
"EIF4E2",6.94758109401443,0.378258783520034
"EIF4EBP2",4.92494573208418,0.273005197713222
"EIF4G1",7.44205233397618,0.369745232754959
"EIF4G2",7.90705115719083,0.403152211930604
"EIF4G3",6.10373522656233,0.383175331236422
"EIF5",8.20072976992079,0.512715879946533
"EIF5B",5.95674719558632,0.454576289720653
"ELAC2",5.27538049200126,0.263858937999776
"ELAVL1",6.44011447564542,0.419094939081063
"ELAVL2",3.07797082477802,0.187424151701666
"ELAVL3",4.87129304851356,0.280746998058232
"ELAVL4",3.18865410641298,0.171453511012064
"ELF1",8.97777559654966,0.627991034005304
"ELF2",6.71416086448053,0.501900160990802
"ELF3",4.5086224970264,0.24548655813662
"ELF4",8.04440146427782,0.41753319964617
"ELF5",3.58544473691289,0.261902949118074
"ELK1",5.24446663120776,0.328727278597626
"ELK3",6.35785818901974,0.742610439156608
"ELK4",5.47288760434815,0.275050964507976
"ELL",5.73972175782861,0.44374413670414
"ELL2",4.26506258921646,0.550310565094813
"ELN",4.63389220082004,0.251726693847173
"ELOVL2",3.22244652294968,0.149141390358248
"ELOVL5",8.79973274528496,0.647355431028949
"ELOVL6",3.13883456206666,0.225436326031032
"EMC1",5.08721627201189,0.317163489497464
"EMID1",4.09484367470243,0.256541077993135
"EML1",2.84669024314608,0.152111216246755
"EML2",5.22606556929607,0.34431258881924
"EML3",4.20416476159514,0.252990843462935
"EMP1",3.38903512630611,0.296421623940774
"EMP2",3.90347308119646,0.20902853514908
"EMR2",5.77246302402603,0.444772850593826
"ENC1",5.54355013858564,0.630672994429426
"ENDOD1",6.54949684502387,0.605578725350755
"ENG",5.34017424400237,0.278091940527552
"ENO1",6.92636990460778,0.706642114493195
"ENO3",4.52190924162395,0.30969056662193
"ENOSF1",5.72363061497953,0.626459250480916
"ENOX2",4.46243184866753,0.236924026194065
"ENPEP",2.68494413453189,0.232719447697507
"ENPP1",3.02547705710067,0.146393894160254
"ENPP2",4.05265746653938,0.364950695230106
"ENPP4",5.57064146381715,0.69261792698566
"ENSA",6.90811549926712,0.455264771458012
"ENTPD1",6.92011014776599,0.665463479671075
"ENTPD2",4.79799765651435,0.274706960803827
"ENTPD3",3.40296006646281,0.155440379714732
"ENTPD4",5.30425162696127,0.450918879896812
"ENTPD5",4.67555997014435,0.321869618311182
"ENTPD6",5.27105342196988,0.329539696045183
"EP300",6.69551162242288,0.493236367517459
"EP400",4.48195437983122,0.423803181677727
"EPAS1",4.52185199666126,0.532508663965759
"EPB41",7.10040464998089,0.631130093427514
"EPB41L1",2.96819049697127,0.18707154896275
"EPB41L2",4.42163833764396,0.324143038300778
"EPB41L3",5.72098368262076,0.689671304598277
"EPHA1",5.13621659845523,0.278599520312859
"EPHA3",3.04075805051268,0.14527569917194
"EPHA4",4.19345805497279,0.402807702076099
"EPHA5",3.23348841967423,0.176682899611626
"EPHA7",2.5439705895766,0.149422561190154
"EPHB1",4.60431817616624,0.506342128158394
"EPHB2",3.96505267465557,0.267481756765714
"EPHB3",4.56989944180295,0.259426673693498
"EPHB4",5.73108218901611,0.343179636496156
"EPM2A",4.39246951398484,0.281491060185649
"EPM2AIP1",6.83145770361947,0.619157452427964
"EPN2",4.88551463916197,0.287392935890392
"EPO",4.42315159261235,0.287450837924536
"EPOR",5.89246555553031,0.456626629604247
"EPPIN",3.29585220617782,0.219343101895862
"EPRS",6.46169806523543,0.592944062180913
"EPS15",8.10684137303976,0.466660632229945
"ERAP1",5.47159658900691,0.41528192049373
"ERBB2",4.36473293385693,0.259875992620956
"ERBB3",3.73307389787406,0.208940946548497
"ERBB4",3.46923670777795,0.244321613099595
"ERC1",5.28884104561459,0.329527597549305
"ERCC1",6.83795598341285,0.358857884117996
"ERCC2",5.66580483160491,0.25901669446001
